"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-18",,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-19",,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-21",,,,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-23",,,"    2",",,N","0.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-24",,,,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-25",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-26",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-07-31",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-03",,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-04",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-08",,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-09",,,,,,,,,"0.60",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-10",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-14",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-18",,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-19",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-20",,,,,,,,,"1.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-27",,,,,,,,,"1.32",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-29",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-30",,,,,,,,,"0.91",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-08-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-02",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-17",,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-18",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-09-19",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-02",,,"   13",",,N","2.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-04",,,"    2",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-10-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-08",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-12",,,"    2",",,N","0.67",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-15",,,"    2",",,N","1.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-16",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-20",,,,,,,,,"0.10",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-21",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-23",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-26",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-11-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC026","RICHMOND 2.5 WNW, VA US","37.5421411","-77.5189234","51.2","2024-12-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-02",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-07",,,,,,,,,"1.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-09",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-10",,,,,,,,,"2.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-13",,,,,,,,,"0.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-16",,,,,,,,,"0.20",",,N","0.8",",,N","0.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-17",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VARCC014","RICHMOND 4.2 NNE, VA US","37.587742","-77.448133","61.0","2024-01-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
